Du paysage français , puisque qu'elles n ' auront aucun mal à aller s ' installer ailleurs , « dans les pays qui ont une politique industrielle agressive d'aide à l'investissement , comme l'Italie , les ex-pays de l'Est , l'Irlande , l'Espagne ... » Et de mettre en cause la future « régionalisation » qui pourrait peser sur la fiscalité des entreprises : actuellement , la taxe professionnelle ne peut augmenter plus que la moyenne des trois autres taxes .	Du paysage français , puisque qu'elles n ' auront aucun mal à aller s ' installer ailleurs , « dans les pays qui ont une politique industrielle agressive d'aide à l'investissement , comme l'Italie , les ex-pays de l'Est , l'Irlande , l'Espagne ... » Et de mettre en cause la future « régionalisation » qui pourrait peser sur la fiscalité des entreprises : actuellement , la taxe professionnelle ne peut augmenter plus que la moyenne des trois autres taxes .	s1:53	régionalisation	s2:56	pourrait	BEFORE
La décision de Nicolas Sarkozy de fermer le commissariat de Commercy a été rendue officiellement publique hier après - midi par le préfet Bernard Fitoussi .	La décision de Nicolas Sarkozy de fermer le commissariat de Commercy a été rendue officiellement publique hier après - midi par le préfet Bernard Fitoussi .	s1:13	rendue	s2:15	publique	BEGINS
Monique , travailleuse acharnée , a passé toute son existence dans le monde agricole , secondant Jeannot son mari dans tous les travaux de l'exploitation .	Monique , travailleuse acharnée , a passé toute son existence dans le monde agricole , secondant Jeannot son mari dans tous les travaux de l'exploitation .	s1:6	passé	s2:15	secondant	DURING
Edmund Stoiber a ainsi déclaré mercredi qu'il n ' autoriserait pas , s ' il était élu , l' usage des bases américaines en Allemagne pour une attaque unilatérale des Etats - Unis en Irak .	Son conseiller de campagne s ' est empressé d' évoquer un « malentendu » .	s1:4	déclaré	s2:7	empressé	BEFORE
Les entreprises prendront les mesures qu'il faut pour préserver l'avenir . »	Nous gèrerons au mieux pour assurer la pérennité des entreprises » , répond Thierry Gagnez , Pierre Ehret soulignant d'ailleurs que les équipementiers automobiles vosgiens se sont « bien positionnés sur le marché mondial à l' arrivée des nouveaux modèles . »	s1:2	prendront	s2:1	gèrerons	BEFORE
Le recensement de l'INSEE est formel : la France a vu sa population augmenter de plus de 2 millions d'habitants en 9 ans pour atteindre le chiffre de 60.082.000 personnes .	Selon les chiffres rendus publics hier par l'INSEE , les grandes villes de plus de 100.000 habitants sont les principales bénéficiaires de cette croissance , à l'exception - notable - de Paris et Marseille .	s1:1	recensement	s2:3	rendus	BEFORE
_ Plusieurs coureurs de la Vôge VTT se sont rendus ce week - end à Saint - Gervais pour participer à la Snow Bike Cup .	Ainsi , Jérôme Conreaux et Rémy Absalon ont signé un joli doublé tandis que Estelle Vuillemin s ' est imposée chez les féminines ( 27e au scratch ) .	s1:19	participer	s2:8	signé	DURING
Les écuries de F1 Williams et McLaren , mécontentes des modifications apportées par la Fédération internationale dans les règlements du Championnat du monde 2003 , ont menacé de saisir le Tribunal arbitral du sport ( TAS ) pour rupture de contrat .	Les écuries de F1 Williams et McLaren , mécontentes des modifications apportées par la Fédération internationale dans les règlements du Championnat du monde 2003 , ont menacé de saisir le Tribunal arbitral du sport ( TAS ) pour rupture de contrat .	s1:8	mécontentes	s2:11	apportées	AFTER
Monique Grandvallet , née Drappier , est décédée le 13 février , à l'hôpital de Nancy - Brabois .	De plus , Monique s ' occupait du jardin et des vignes .	s1:7	décédée	s2:6	occupait	ENDED_BY
Elvis Weiss , Johnny Kadda , Abdelbaky Rahimi , Nordine Meguernes et Vincent Chenal , qui habitent tous le même quartier , n'ont pas su expliquer pourquoi ils ont cassé , dégradé , et incendié au cours d' une virée nocturne qui a tourné au saccage organisé .	Elvis Weiss , Johnny Kadda , Abdelbaky Rahimi , Nordine Meguernes et Vincent Chenal , qui habitent tous le même quartier , n'ont pas su expliquer pourquoi ils ont cassé , dégradé , et incendié au cours d' une virée nocturne qui a tourné au saccage organisé .	s1:43	tourné	s2:45	saccage	BEGINS
L' annonce en a été faite hier par Jacques Chirac et Lionel Jospin , dans un communiqué commun .	L' annonce en a été faite hier par Jacques Chirac et Lionel Jospin , dans un communiqué commun .	s1:1	annonce	s2:5	faite	IDENTITY
A leur arrivée devant le 10 , rue Paul - Bert à Belfort , les sapeurs - pompiers se sont rapidement trouvés face à un incendie d'importance .	A leur arrivée devant le 10 , rue Paul - Bert à Belfort , les sapeurs - pompiers se sont rapidement trouvés face à un incendie d'importance .	s1:2	arrivée	s2:25	incendie	DURING
Ils lui ont appliqué le fer brûlant sur toute la surface du dos , le brûlant au deuxième degré .	Ils lui ont appliqué le fer brûlant sur toute la surface du dos , le brûlant au deuxième degré .	s1:3	appliqué	s2:15	brûlant	DURING
Il a fallu rapidement se rendre à l'évidence : il ne s ' agissait pas d'un feu de cheminée .	A leur arrivée devant le 10 , rue Paul - Bert à Belfort , les sapeurs - pompiers se sont rapidement trouvés face à un incendie d'importance .	s1:2	fallu	s2:2	arrivée	BEFORE
Après Claudia Schiffer et son idylle avec Citroën , Carla Bruni prête son image à un grand constructeur automobile .	Le célèbre mannequin roule japonais : pour Suzuki , Carla Bruni incarne la « femme moderne et dynamique » .	s1:11	prête	s2:11	incarne	SIMULTANEOUS
Le 24 mars , alors qu ' elle avait passé la soirée et la nuit chez un ami , le majeur , la victime , handicapée mentale à 70 % et âgée de 32 ans , s ' est extasiée sur le tatouage d'un des deux mineurs présents .	A trois , les jeunes ont alors décidé de tatouer le handicapé à l'aide de fourchettes et d'un couteau à cran d'arrêt chauffés à blanc sur une cuisinière .	s1:9	passé	s2:22	chauffés	DURING
Craignant de ne plus revoir son chien à son retour en Angleterre , William a écrit une lettre au Premier ministre britannique en lui demandant s ' il lui était possible « d' accélérer la réforme » de ce système ancestral destiné à protéger les animaux insulaires de la rage , pour qu'il « puisse rentrer en Angleterre avec son chien ... » .	Craignant de ne plus revoir son chien à son retour en Angleterre , William a écrit une lettre au Premier ministre britannique en lui demandant s ' il lui était possible « d' accélérer la réforme » de ce système ancestral destiné à protéger les animaux insulaires de la rage , pour qu'il « puisse rentrer en Angleterre avec son chien ... » .	s1:33	accélérer	s2:54	puisse	BEFORE
Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	s1:72	armée	s2:82	semé	DURING
Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	s1:42	dégradations	s2:49	méfaits	DURING
Le président du Conseil représentatif des institutions juives de France Roger Cukierman a créé la polémique lors du traditionnel dîner annuel du CRIF en assimilant antisionisme et antisémitisme et en dénonçant une « alliance brun - vert - rouge » .	Le président du Conseil représentatif des institutions juives de France Roger Cukierman a créé la polémique lors du traditionnel dîner annuel du CRIF en assimilant antisionisme et antisémitisme et en dénonçant une « alliance brun - vert - rouge » .	s1:13	créé	s2:15	polémique	BEGINS
L'ancien haut - fonctionnaire détaché de la Cour des comptes , y reviendra administrativement le 7 novembre , mais continuera « à travailler avec ardeur » au sein de la convention européenne , l'organisme chargé à Bruxelles de rénover les institutions de l'Union .	Un tour de passe - passe statutaire qui lui permet de se présenter en position de force , compte tenu de son passé ministériel et de son actuelle charge , aux élections européennes de 2004 : « Je serai fier , si les électeurs le décident , de représenter le Pays de Montbéliard au parlement de Strasbourg ... » .	s1:12	reviendra	s2:1	tour	DURING
DISTRIBUTION DE LUNETTES .	Une distribution de lunettes spéciales pour regarder l' éclipse aura lieu pour les administrés mardi 10 août , en mairie de 10 h à 12 h .	s1:0	DISTRIBUTION	s2:1	distribution	IDENTITY
La guérilla marxiste des FARC a reconnu avoir abattu un avion américain le 13 février dans le sud de la Colombie et retenir en otages les trois Américains survivants , qualifiés d' « officiers de la CIA » .	Pour « garantir leur vie » les rebelles exigent le retrait de l'armée lancée à leur recherche .	s1:8	abattu	s2:13	lancée	BEFORE
- Une panne générale de courant a plongé hier soir l'Algérie dans le noir , do nt la capitale Alger .	- Une panne générale de courant a plongé hier soir l'Algérie dans le noir , do nt la capitale Alger .	s1:2	panne	s2:7	plongé	IBEFORE
Prendre le projet dans sa globalité pour avoir un contrat qui soit cohérent , en relation avec nos partenaires , les intervenants locaux , tout en tenant compte des coûts budgétaires , afin de permettre sa réussite et son efficacité pour l' épanouissement des enfants . »	Prendre le projet dans sa globalité pour avoir un contrat qui soit cohérent , en relation avec nos partenaires , les intervenants locaux , tout en tenant compte des coûts budgétaires , afin de permettre sa réussite et son efficacité pour l' épanouissement des enfants . »	s1:39	efficacité	s2:42	épanouissement	IBEFORE
Un Egyptien avait décidé de faire circoncire son fils dans un hôpital plutôt que chez un praticien traditionnel , pour ne courir aucun risque .	Un Egyptien avait décidé de faire circoncire son fils dans un hôpital plutôt que chez un praticien traditionnel , pour ne courir aucun risque .	s1:5	faire	s2:6	circoncire	BEFORE
Premier doublé de la « Scuderia » en Principauté .	Dans ce grand prix au millimètre , seules neuf voitures ont passé la ligne d'arrivée .	s1:1	doublé	s2:3	prix	DURING
A l'occasion de son assemblée générale , l'UIMM - 88 recevait hier Dominique de Calan , le délégué général - adjoint de l'Union des industries et métiers de la métallurgie .	Rappelant le double mouvement actuel - décentralisation et élargissement de l'Europe - , Dominique de Calan explique le danger : si les entreprises n ' investissent pas , elles disparaîtront .	s1:4	assemblée	s2:0	Rappelant	DURING
« L' équipée sauvage » de la nuit de lundi à mardi à Rambervillers a connu son épilogue hier matin , devant le tribunal correctionnel d'Epinal : les cinq casseurs ont été conduits à la maison d'arrêt après leurs condamnations , en comparution immédiate , à des peines de prison ferme .	Le quatuor des avocates , Mes Perrin , Leuvrey , Arnoult et Spor , n ' a pu obtenir la clémence du tribunal , malgré des plaidoiries axées sur la personnalité des membres de la bande , qui tous connaissent des difficultés familiales et ont une formation professionnelle ou une activité d'intérimaire .	s1:42	comparution	s2:17	pu	DURING
Mitzna a accusé Sharon d'avoir fait échouer la négociation : « S ' il avait voulu réellement aller dans la voie de la paix , il aurait préféré les travaillistes aux colons » , a-t-il dit .	Mitzna a accusé Sharon d'avoir fait échouer la négociation : « S ' il avait voulu réellement aller dans la voie de la paix , il aurait préféré les travaillistes aux colons » , a-t-il dit .	s1:2	accusé	s2:35	dit	BEFORE
A l'occasion de son assemblée générale , l'UIMM - 88 recevait hier Dominique de Calan , le délégué général - adjoint de l'Union des industries et métiers de la métallurgie .	A l'occasion de son assemblée générale , l'UIMM - 88 recevait hier Dominique de Calan , le délégué général - adjoint de l'Union des industries et métiers de la métallurgie .	s1:4	assemblée	s2:10	recevait	DURING
Alors que Dugarry avait ouvert le score à la première minute et que l'OM semblait en place avec Pires dans une position plus axiale qui lui convient mieux , Courbis sort l'ancien Bordelais à la mi - temps et fait monter Perez , qui ne semblait pas dans un jour de grande maîtrise technique , au milieu .	Gallas , impressionnant en charnière centrale en première période , a glissé arrière - droit en seconde , remplacé dans l'axe par Issa .	s1:35	mi	s2:16	seconde	BEFORE
Cette opération prolongée n ' a pas empêché un tir de roquette artisanale de type Qassam , sur la ville de Sdérot , au sud d'Israël , qui n ' a fait ni victime ni de dégâts .	Cette opération prolongée n ' a pas empêché un tir de roquette artisanale de type Qassam , sur la ville de Sdérot , au sud d'Israël , qui n ' a fait ni victime ni de dégâts .	s1:9	tir	s2:31	fait	BEFORE
En fin de réunion , les différents délégués ont décidé de réunir leurs collègues dans les établissements pour s ' opposer à la mise en place des chartes Allègre - Royal , « qui organisent la destruction du service public d'enseignement » .	En fin de réunion , les différents délégués ont décidé de réunir leurs collègues dans les établissements pour s ' opposer à la mise en place des chartes Allègre - Royal , « qui organisent la destruction du service public d'enseignement » .	s1:34	organisent	s2:36	destruction	BEFORE
Monique Grandvallet , née Drappier , est décédée le 13 février , à l'hôpital de Nancy - Brabois .	A l'heure où elle allait profiter d'une retraite bien méritée , la maladie a finalement eu raison de son courage , car elle s ' est battue jusqu'au bout .	s1:7	décédée	s2:15	eu	SIMULTANEOUS
Ces derniers jours , M. Eltsine a montré des signes évidents de faiblesse , apparaissant le visage très bouffi et se déplaçant avec difficulté .	Ces derniers jours , M. Eltsine a montré des signes évidents de faiblesse , apparaissant le visage très bouffi et se déplaçant avec difficulté .	s1:14	apparaissant	s2:18	bouffi	DURING
Deux gardiens de la paix , qui tentaient de s ' interposer , ont été légèrement blessés à leur tour .	De leur côté , les pompiers de Valdoie ont conduit trois blessés légers à l'hôpital de Belfort .	s1:16	blessés	s2:9	conduit	BEFORE
Dans le choc , un des passagers de Florian Désoteux , Philippe Céric , 30 ans , demeurant à Laneuville - au - Rupt , a été éjecté du véhicule et a été retrouvé mort par les sauveteurs .	Les deux conducteurs , Florian Désoteux et Anthony Wagner , légèrement blessés , ont été transportés à l'hôpital Jeanne - d'Arc de Toul .	s1:2	choc	s2:11	blessés	SIMULTANEOUS
Les élections au sein du futur Conseil français du culte musulman ( CFCM ) auront lieu les 6 et 13 avril prochains pour désigner leurs instances dirigeantes .	Les élections au sein du futur Conseil français du culte musulman ( CFCM ) auront lieu les 6 et 13 avril prochains pour désigner leurs instances dirigeantes .	s1:1	élections	s2:23	désigner	BEFORE
